name,company,address,lat,lng,category,phone,fax,url
アシストジャパンデイサービスセンター7号館,有限会社 アシストジャパン,高知県高知市北新田町18-30,33.55146,133.5534,デイ,088-837-8907,088-834-0211,http://www.assistjapan.com/division/day7.htm
デイサービス伊勢崎町,有限会社じあい,高知県高知市伊勢崎町１５－２２,33.57095,133.5316,デイ,088-871-3133,088-871-2355,http://care-net.biz/39/care-isezaki/
ウィークリハビリテーションデイセンター高知,株式会社ＷＥＥＫＳ,高知県高知市南はりまや町二丁目7番8号ウィークスビル1F,33.55727,133.5454,デイ,088-856-8026,088-856-8036,https://kochi-weeks.co.jp
通所介護 いとう,医療法人大生会,高知県高知市介良乙1049高知東メディカルスクエア1F,33.56179,133.5963,デイ,088-860-3700,088-860-3705,http://www.itoseikei.net
デイサービスせいきょうぬくぬく,高知医療生活協同組合,高知県高知市口細山２０６－９,33.56698,133.4901,デイ,088-828-8328,088-844-4438,http://www.kochi-hco-op.or.jp/3kaigo/kaigo-day.html
ジョイリハ高須,株式会社サニーマート,高知県高知市高須新町３丁目1-20パルグランディ1F,33.55644,133.5773,デイ,088-880-5711,088-880-5712,
楽リハデイサービスセンター高知杉井流,グリーンライフ株式会社,高知県高知市杉井流16-15,33.56956,133.5567,デイ,088-856-5305,088-880-0968,http://www.greenlife-inc.co.jp/
デイ・サービス リーズ,医療法人 厚愛会,高知市大津乙７１９,33.56786,133.5972,デイ,088-802-7660,088-866-5365,http://www.kochijoto.or.jp/
デイサービス虹の夢桟橋,株式会社オリザ,高知県高知市桟橋通1丁目12-17,33.55091,133.545,デイ,088-837-7902,088-837-7903,
デイサービスセンター はるかぜ,社会福祉法人 長い坂の会,高知県高知市春野町西分４６６０番地,33.50054,133.5004,デイ,088-894-4112,088-894-6324,http://www.nagaisakanokai.com/about.html
デイサービスせいきょうやまもも,高知医療生活協同組合,北本町4丁目5-25はるる１階,33.56613,133.5542,デイ,8.88E+08,8.88E+08,http://www.kochi-hco-op.or.jp
デイサービスセンター 樹蔭,社会福祉法人さわらび会,高知県高知市五台山3780-1,33.54851,133.5883,デイ,088-885-0828,088-885-1288,http://www.sawarabikai.net/konure.html
デイサービスセンター 梅一輪,医療法人防治会,高知市梅ノ辻8-7梅ノ辻クリニック内3階,33.55367,133.5434,デイ,088-833-4588,088-832-1806,http://www.umenotsuji-cl.jp/attach/dayservice.html
デイサービスセンターあおぞら,有限会社エクセルエム,高知市本町3丁目6-19,33.5569,133.5354,デイ,088-802-2727,088-802-2827,http://www.excel-m.co.jp
デイサービスセンター サムフォット,社会福祉法人 ザ・ハート・クラブ,高知市朝倉甲６４－１,33.54306,133.5025,デイ,088-840-7222,088-840-7480,http://www.thc.or.jp
通所介護 あゆみ道場,医療法人恕泉会,高知県高知市鳥越1-1,33.56153,133.4926,デイ,088-840-1355,088-843-5277,http://www3.ocn.ne.jp/~josenkai/uchida/ayumi.html
通所介護事業所 ポットラック,株式会社花とそよ風,高知県高知市福井町８２４番地５,33.56656,133.51,デイ,088-856-6700,088-856-6701,
デイサービス いろは,社会医療法人仁生会,高知市一宮西町１丁目５番１７号,33.58348,133.5663,デイ,088-846-1681,088-846-1681,http://www.sanai-hospital.jp/top/facility/iroha.html
デイサービスセンター トマトの樹,社会福祉法人ネットファミリー,高知県高知市介良乙８８３番地２,33.56431,133.5981,デイ,088-878-7588,088-878-7589,http://www.netfamily.jp
ニチイケアセンター高知,株式会社 ニチイ学館,高知市杉井流１－２,33.56774,133.5547,デイ,088-878-1271,088-878-1274,http:/www.nichiigakkann.co.jp
ウエルデイしなね通所介護事業所,社会福祉法人土佐香美福祉会,高知県高知市一宮しなね２丁目１５番１９号,33.59385,133.5775,デイ,088-855-8818,088-855-8830,http://www.welplaza.or.jp/index.php
通所介護事業所 桂浜,社会福祉法人ＣＩＪ福祉会,高知県高知市長浜４４４４番地１,33.48878,133.5463,デイ,088-841-5749,088-842-2317,http://www.fuku-cij.jp/other/index.html
南部障害者福祉センター 指定共生型通所介護事業所,社会福祉法人高知市社会福祉協議会,高知県高知市百石町3丁目1-30高知県高知市南部健康福祉センター,33.54504,133.5482,デイ,088-878-9070,088-878-9071,https://www.kochi-csw.or.jp/
通所介護事業所 グランボヌール,社会福祉法人南海福祉会,高知市布師田字宮ノ辺1362,33.58392,133.5927,デイ,088-845-5533,088-845-5551,https://www.nankai-f.jp/
デイサービスセンターイロアイ,株式会社イロアイ,高知市朝倉甲273デイサービスセンターイロアイ,33.5385,133.4996,デイ,088-881-4387,088-881-4388,http://iroai-kochi.com
高知ケアセンターそよ風,株式会社ＳＯＹＯＫＡＺＥ,高知県高知市福井町805番地4,33.56619,133.5112,デイ,088-826-6205,088-826-6206,https://www.sykz.co.jp/map/search?pref_name=%E9%AB%98%E7%9F%A5%E7%9C%8C
リハビリデイサービスポラリス,,高知県高知市若草町15-38,33.54281,133.4861,デイ,088-844-0177,088-844-0178,https://rihabiripolaris.wixsite.com/polaris
デイサービスセンター ゆづき,社会福祉法人山寿会,高知市円行寺５２－１０,33.58389,133.5137,デイ,088-823-3030,088-823-3106,http://www.sanjyukai.com/
デイサービス瀬戸虹の夢,株式会社ＫＣＣマネージメント,高知県高知市長浜1440-1,33.50636,133.5381,デイ,088-841-3322,,
デイサービスむすび葉3プラス,株式会社サイドバイサイド,東秦泉寺211,33.58035,133.5463,デイ,088-879-8358,088-879-5358,
ＩＭＣデイサービス若草南,株式会社アイ・エム・シーライフステージ,高知県高知市若草南町6-36,33.54195,133.4896,デイ,088-856-7833,088-856-7855,
リハデイ ソレイユ,医療法人弘仁会,高知県高知市東城山町163-1,33.5472,133.5172,デイ,088-856-5558,088-837-0375,http://www.okabayashi-hp.jp/soleil-rihadei.html
デイサービス長瀬,株式会社 長瀬,高知県高知市中万々167番地1,33.56867,133.5149,デイ,088-873-5015,088-873-5014,
こじゃリハこうち,株式会社らいさす,高知県高知市一宮南町１丁目１５−１３マルナカ高知インター店２階,33.58066,133.5658,デイ,088-855-3719,088-855-3779,https://rsb14267.wixsite.com/lisus/blank-21
社会福祉法人高知市社会福祉協議会 介護センターあじさい会館指定通所介護事業所,社会福祉法人高知市社会福祉協議会,高知県高知市春野町西分1番地1,33.49783,133.4878,デイ,088-894-3572,088-894-3733,http://www.kochi-csw.or.jp/document/?group=a1040
デイサービスセンター くつろぎの家,社会福祉法人長い坂の会,高知市若草南町２２－２５,33.54004,133.4873,デイ,088-843-1468,088-844-1178,http://www.nagaisakanokai.com/wakakusa/kutsurogi.html
デイサービスセンター ひまわり,株式会社タケザキ,高知県室戸市室津１７７５－８,33.29316,134.1592,デイ,０８８７－２２－６４３０,０８８７－２２－３０１０,
デイサービスあすなろ,有限会社ミウラ,高知県室戸市吉良川町乙2004番地1,33.33622,134.0942,デイ,0887-25-3395,0887-25-3451,
室戸市デイサービスセンター,社会福祉法人室戸市社会福祉協議会,高知県室戸市領家８７番地,33.29084,134.1572,デイ,0887-23-2301,0887-22-1346,https://murosya.or.jp/
デイサービスセンターあったか,有限会社西田順天堂東部店,安芸市庄之芝町3-3鯨ビル,33.50177,133.9022,デイ,0887-34-8720,0887-34-8721,
デイサービスセンター はまちどり,社会福祉法人安芸市社会福祉協議会,安芸市寿町２－３,33.49885,133.9041,デイ,0887-35-8188,0887-35-8187,http://www.aki-wel.or.jp/businessplace/dayservice/dayservice.html
老人デイサービスセンター 「いのくち」,社会福祉法人内原野会,高知県安芸市川北乙１７３５番地,33.5276,133.9136,デイ,0887-32-0131,0887-32-0120,http://tsutsujinooka.jp/
デイサービスセンター安芸,社会福祉法人ふるさと自然村,安芸市川北甲1812－15,33.498,133.9153,デイ,0887-35-8002,0887-35-8177,http://f-shizenmura.or.jp
通所介護みずぐるま,株式会社ポルティ,高知県安芸市井ノ口甲２１２２－３,33.52739,133.8989,デイ,0887-34-3960,0887-34-3961,https://mizuguruma.net
デイサービスきさらぎ,株式会社あかつき,高知県南国市大埇甲1716番地1,33.57368,133.6464,デイ,088-802-8241,088-802-8242,
デイサービスセンター野いちごみつばち,株式会社小谷設計,南国市小籠941-20,33.57881,133.6316,デイ,088-821-8600,088-821-8601,http://noichigo-odani.com/
でいさーびすうちんく和なんごく,株式会社和,高知県南国市篠原706番地1,33.5744,133.6285,デイ,088-802-5818,088-802-5819,https://nodoka-kochi.jp
でいさーびす ファミリー,株式会社白馬産業,高知県南国市浜改田1277番地1,33.57569,133.6414,デイ,088-880-7030,088-880-7031,
デイサービスセンターせいふう,社会福祉法人土佐清風会,高知県南国市岡豊町小篭３５９番地１,33.57827,133.6257,デイ,088-863-3858,088-863-2689,https://tosaseifukai.com/
デイサービスセンターたくさん,医療法人 土佐きび,高知県南国市明見883－5デイサービスセンターたくさん,33.56765,133.6301,デイ,088－802－7555,088－802－7556,https://dayservice.tosakibi.com/
デイサービスセンター野いちご南国,株式会社小谷設計,高知県南国市篠原1954-1,33.57905,133.6375,デイ,088-863-1800,088-863-1181,http://noichigo-odani.com/
デイサービスセンターぬくもり,社会福祉法人ふるさと自然村,南国市岡豊町中島1535番地,33.5904,133.6156,デイ,088-866-0288,088-878-3808,http://f-shizenmura.or.jp
西田順天堂 デイサービスセンター,有限会社西田順天堂薬局,南国市大そね乙１２４９－４,33.56582,133.6467,デイ,088-880-6477,088-880-6488,www.nishida-ph.net
デイサービス高岡,有限会社四国総合介護システム,高知県土佐市高岡町乙3234-1,33.50488,133.427,デイ,088-856-5005,088-856-5006,
いこいの里「さくら貝」デイサービスセンター はまゆう,株式会社いこいの里,土佐市宇佐町宇佐2841,33.4381,133.4347,デイ,088-828-6668,088-856-1200,http://www.ikoi-kochi.jp/
有限会社四国総合介護システム 戸波デイサービスセンター,有限会社四国総合介護システム,高知県土佐市家俊１０８１－１,33.46319,133.348,デイ,088-855-1381,088-855-1382,
土佐市デイサービスセンター陽だまり,土佐市社会福祉事業団,土佐市高岡町甲１７９２－２,33.492,133.4232,デイ,088-852-6915,088-850-2616,https://tsjig.com/
土佐市宇佐デイサービスセンター龍宮,医療法人清涼会,高知県土佐市宇佐町宇佐８５８－２,33.44904,133.4365,デイ,088-828-6425,088-828-6426,
デイサービス なごみ館,株式会社ライズ,高知県土佐市高岡町甲２１９０－７,33.49576,133.4207,デイ,088-850-2626,088-850-2623,
デイサービスハレ,合同会社勇七,高知県須崎市大間本町7-10,33.40514,133.2853,デイ,8.90E+08,8.90E+08,https://isana.life/
デイサービス しいの実,株式会社 優心,高知県須崎市大間本町16-30,33.40685,133.2852,デイ,0889-43-9355,0889-43-9356,
須崎市老人デイサービスセンター ばんだ湯の香荘,社会福祉法人 須崎市福祉事業協会,高知県須崎市桑田山１１７３番地1,33.42832,133.2852,デイ,0889-40-1605,0889-40-1606,
デイサービスくりの木,株式会社 彩雲,高知県須崎市安和1201番地54,33.35813,133.263,デイ,0889-40-0551,0889-40-0552,
老人デイサービスセンターよこなみ,社会福祉法人 須崎福祉会,高知県須崎市浦ノ内東分１６８番地１９４,33.42739,133.3636,デイ,0889-49-0564,0889-49-0565,http://mb.scatv.ne.jp/~seiryuso/deisa-bisu.htm
老人デイサービスセンターしろやま,社会福祉法人須崎福祉会,高知県須崎市鍛冶町２番１０号,33.39151,133.2887,デイ,0889-40-0468,0889-40-0469,http://www.ca.pikara.ne.jp/seiryuso/
デイサービスどんぐりの里２,ア・バン・ウン有限会社,須崎市吾井郷乙1909番地３,33.41843,133.293,デイ,0889-42-8818,0889-42-8818,
ベテルホームすさき デイサービスセンター,株式会社ベテルホーム,高知県須崎市桐間南15番地,33.40722,133.2936,デイ,0889-42-2100,0889-43-2103,
オリーブホーム デイサービスセンター,株式会社オリーブホーム,高知県須崎市桐間南33番地,33.40727,133.2943,デイ,0889-42-0002,0889-40-0122,olivehome.net
デイサービスセンター つどいの家,社会福祉法人 愛生福祉会,高知県宿毛市平田町戸内１８１３番地１,32.95931,132.7984,デイ,0880-66-1188,0880-66-1195,
デイサービス さくらんぼ,ワンカラ,高知県宿毛市片島５番２０号,32.92058,132.7016,デイ,0880-65-8566,0880-65-8566,sakuranho@wankara.jp
デイサービスセンター たんぽぽ,有限会社たんぽぽ訪問介護事業所,高知県宿毛市橋上町平野２２８,32.96845,132.7599,デイ,0880-64-0755,0880-64-0155,
宿毛中央 デイサービスセンター,社会福祉法人宿毛福祉会,高知県宿毛市中央７丁目５番４４号,32.9359,132.7249,デイ,0880-63-1103,0880-63-3326,http://sukumofukushikai.net/
デイサービスセンターあんきな家清水ヶ丘,社会福祉法人清和会,高知県土佐清水市清水ヶ丘30番2号デイサービスセンターあんきな家清水ヶ丘,32.78689,132.957,デイ,0880-82-3335,0880-82-3336,http://www.fuku-seiwakai.com/
デイサービスセンター にしとさ,社会福祉法人西土佐福祉会,四万十市西土佐用井１１１０番地１,33.1725,132.795,デイ,0880-52-2314,0880-52-2382,https://nishitosa-kawasemi.jp/
デイサービスセンターライフケア光,株式会社ライフケア竹村,高知県四万十市西土佐西ヶ方603-1,33.1874,132.7669,デイ,0880-31-6050,0880-31-6056,
